note_override,accepts_override,accepts_override
Daljša odsotnost (porodniška).,n,1
Daljša odsotnost.,n,2
Dela primarno ambulanto 1 dan v mesecu.,n,1
Gre v pokoj.,n,1
Ne dela več pri tem izvajalcu,n,1
Ne dela več pri tem izvajalcu od 1.1.2023.,n,1
Ne dela več pri tem izvajalcu.,n,64
Ne sprejema novih pacientov (ambulanta do nadaljnega zaprta).,n,1
Ne sprejema novih pacientov (ambulanta se zapira).,n,1
Ne sprejema novih pacientov (daljša odsotnost).,n,10
Ne sprejema novih pacientov (le od dr. Oserbanove).,n,1
Ne sprejema novih pacientov (nadomeščanje).,n,2
Ne sprejema novih pacientov (napolnjene dodatne kapacitete).,n,1
Ne sprejema novih pacientov (ne dela več na primarnem nivoju).,n,1
Ne sprejema novih pacientov (prevzela ambulanto dr. Bratuše).,n,1
Ne sprejema novih pacientov (prevzela ambulanto dr. Odar).,n,1
Ne sprejema novih pacientov (prevzela polno ambulanto dr. Čeh Tadeje).,n,1
Ne sprejema novih pacientov (prevzema ambulanto upokojenih zdravnic).,n,1
Ne sprejema novih pacientov (prevzema vse paciente od dr. Alenke Aleksejev).,n,1
Ne sprejema novih pacientov (upokojen).,n,3
Ne sprejema novih pacientov (upokojena).,n,6
Ne sprejema novih pacientov (v fazi upokojevanja).,n,4
Ne sprejema novih pacientov (zdravnik medicine dela).,n,3
Ne sprejema novih pacientov (zdravnik urgentne medicine).,n,3
Ne sprejema novih pacientov.,n,425
Samo pacienti  dr. Čampa.,n,1
Samo preventiva šolskih otrok.,n,1
Sprejema nove paciente,y,4
Sprejema nove paciente.,y,99
Sprejema samo družinske člane že opredeljenih pacientov.,n,2
Sprejema samo v DSO.,n,1
Sprejema v čakalno vrsto.,n,2
Trajno zaprto,n,1
Upokojena.,n,1
V pokoju.,n,21
